topology,instance,instance_seed,solver_seed,n_requests,n_bundles,bqm_variables,sampler,calibration,coefficient_scale,A,B,B_min,B_max,B_n,C,D,D_min,D_max,D_n,E,B_ratio,D_ratio,B_tighter,D_tighter,oracle_utility,oracle_optimal,oracle_status,compile_time_s,sample_time_s,n_reads,raw_feasible_rate,raw_mean_request_conflicts,raw_mean_edge_violations,raw_mean_memory_violations,raw_mean_violation_count,raw_mean_overload_units,raw_best_feasible_utility,repaired_best_utility,found_feasible,raw_optimality_gap_pct,repaired_optimality_gap_pct
chain10_c6,req8,64,202,8,12,79,sa,resource_aware_per,1.0,3.6020636020600008,0.34897960619649776,3.6020600000000004e-06,2.78741960206,9,0.0,0.369830325782848,3.6020600000000004e-06,2.78741960206,10,0.0,0.7738396402733949,0.7738396402733949,True,True,9.103919926720001,True,OPTIMAL,0.0012947909999638796,0.12385779098258354,100,0.0,1.0,1.0,1.0,3.0,4.0,nan,4.614886308522497,False,nan,49.30879944387684
chain10_c6,req8,64,303,8,12,79,sa,resource_aware_per,1.0,3.6020636020600008,0.34897960619649776,3.6020600000000004e-06,2.78741960206,9,0.0,0.369830325782848,3.6020600000000004e-06,2.78741960206,10,0.0,0.7738396402733949,0.7738396402733949,True,True,9.103919926720001,True,OPTIMAL,0.0012947909999638796,0.13327266700798646,100,0.0,1.0,1.0,2.0,4.0,6.0,nan,4.442965621654086,False,nan,51.19722430099607
chain10_c6,req8,64,404,8,12,79,sa,resource_aware_per,1.0,3.6020636020600008,0.34897960619649776,3.6020600000000004e-06,2.78741960206,9,0.0,0.369830325782848,3.6020600000000004e-06,2.78741960206,10,0.0,0.7738396402733949,0.7738396402733949,True,True,9.103919926720001,True,OPTIMAL,0.0012947909999638796,0.11691266699926928,100,0.0,2.0,1.0,0.0,3.0,1.0,nan,8.381881755840002,False,nan,7.9310689976613
chain10_c6,req8,64,505,8,12,79,sa,resource_aware_per,1.0,3.6020636020600008,0.34897960619649776,3.6020600000000004e-06,2.78741960206,9,0.0,0.369830325782848,3.6020600000000004e-06,2.78741960206,10,0.0,0.7738396402733949,0.7738396402733949,True,True,9.103919926720001,True,OPTIMAL,0.0012947909999638796,0.1254987500142306,100,0.0,0.0,1.0,1.0,2.0,4.0,nan,4.614886308522497,False,nan,49.30879944387684
chain10_c6,req8,64,101,8,12,79,sqa,resource_aware_per,1.0,3.6020636020600008,0.34897960619649776,3.6020600000000004e-06,2.78741960206,9,0.0,0.369830325782848,3.6020600000000004e-06,2.78741960206,10,0.0,0.7738396402733949,0.7738396402733949,True,True,9.103919926720001,True,OPTIMAL,0.0012947909999638796,6.191153708001366,100,1.0,0.0,0.0,0.0,0.0,0.0,9.10391992672,9.10391992672,True,1.951199981654764e-14,1.951199981654764e-14
chain10_c6,req8,64,202,8,12,79,sqa,resource_aware_per,1.0,3.6020636020600008,0.34897960619649776,3.6020600000000004e-06,2.78741960206,9,0.0,0.369830325782848,3.6020600000000004e-06,2.78741960206,10,0.0,0.7738396402733949,0.7738396402733949,True,True,9.103919926720001,True,OPTIMAL,0.0012947909999638796,6.12152266598423,100,1.0,0.0,0.0,0.0,0.0,0.0,5.455791930176582,5.455791930176582,True,40.07205715678766,40.07205715678766
chain10_c6,req8,64,303,8,12,79,sqa,resource_aware_per,1.0,3.6020636020600008,0.34897960619649776,3.6020600000000004e-06,2.78741960206,9,0.0,0.369830325782848,3.6020600000000004e-06,2.78741960206,10,0.0,0.7738396402733949,0.7738396402733949,True,True,9.103919926720001,True,OPTIMAL,0.0012947909999638796,6.179075291991467,100,1.0,0.0,0.0,0.0,0.0,0.0,9.10391992672,9.10391992672,True,1.951199981654764e-14,1.951199981654764e-14
chain10_c6,req8,64,404,8,12,79,sqa,resource_aware_per,1.0,3.6020636020600008,0.34897960619649776,3.6020600000000004e-06,2.78741960206,9,0.0,0.369830325782848,3.6020600000000004e-06,2.78741960206,10,0.0,0.7738396402733949,0.7738396402733949,True,True,9.103919926720001,True,OPTIMAL,0.0012947909999638796,6.206224374996964,100,1.0,0.0,0.0,0.0,0.0,0.0,7.329330235242497,7.329330235242497,True,19.492588970044476,19.492588970044476
chain10_c6,req8,64,505,8,12,79,sqa,resource_aware_per,1.0,3.6020636020600008,0.34897960619649776,3.6020600000000004e-06,2.78741960206,9,0.0,0.369830325782848,3.6020600000000004e-06,2.78741960206,10,0.0,0.7738396402733949,0.7738396402733949,True,True,9.103919926720001,True,OPTIMAL,0.0012947909999638796,6.161682875012048,100,1.0,0.0,0.0,0.0,0.0,0.0,8.381881755840002,8.381881755840002,True,7.9310689976613,7.9310689976613
chain10_c6,req16,64,101,16,28,95,sa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.0023163750011008233,0.09136495800339617,100,0.0,0.0,2.0,3.0,5.0,10.0,nan,-0.1680699305660016,False,nan,100.78536862617567
chain10_c6,req16,64,202,16,28,95,sa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.0023163750011008233,0.08896725001977757,100,1.0,0.0,0.0,0.0,0.0,0.0,3.8392552008400784,3.8392552008400784,True,82.05966663717126,82.05966663717126
chain10_c6,req16,64,303,16,28,95,sa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.0023163750011008233,0.0886857500008773,100,1.0,0.0,0.0,0.0,0.0,0.0,7.060071760840079,7.06007176084008,True,67.00921550428599,67.00921550428598
chain10_c6,req16,64,404,16,28,95,sa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.0023163750011008233,0.0874752499803435,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,7.522377847240079,False,nan,64.84892011577784
chain10_c6,req16,64,505,16,28,95,sa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.0023163750011008233,0.08917062499676831,100,0.0,0.0,2.0,3.0,5.0,10.0,nan,-0.1680699305660016,False,nan,100.78536862617567
chain10_c6,req16,64,101,16,28,95,sqa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.0023163750011008233,6.2224427920009475,100,1.0,0.0,0.0,0.0,0.0,0.0,16.824230424012622,16.824230424012622,True,21.38258943719421,21.38258943719421
chain10_c6,req16,64,202,16,28,95,sqa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.0023163750011008233,6.2247348749951925,100,1.0,0.0,0.0,0.0,0.0,0.0,10.762818729582397,10.7628187295824,True,49.706767111976625,49.70676711197661
chain10_c6,req16,64,303,16,28,95,sqa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.0023163750011008233,6.218643542000791,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,18.3525407391127,False,nan,14.240996836435153
chain10_c6,req16,64,404,16,28,95,sqa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.0023163750011008233,6.226535624999087,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,17.55277032965058,False,nan,17.97821851326896
chain10_c6,req16,64,505,16,28,95,sqa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.0023163750011008233,6.212809791002655,100,1.0,0.0,0.0,0.0,0.0,0.0,15.536989778432156,15.53698977843216,True,27.397695256375826,27.39769525637581
chain10_c6,req16,64,101,16,28,95,sa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004540624999208376,0.0912094580125995,100,0.0,0.0,2.0,3.0,5.0,10.0,nan,-0.1680699305660016,False,nan,100.78536862617567
chain10_c6,req16,64,202,16,28,95,sa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004540624999208376,0.08935487500275485,100,1.0,0.0,0.0,0.0,0.0,0.0,3.8392552008400784,3.8392552008400784,True,82.05966663717126,82.05966663717126
chain10_c6,req16,64,303,16,28,95,sa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004540624999208376,0.09006587500334717,100,1.0,0.0,0.0,0.0,0.0,0.0,7.060071760840079,7.06007176084008,True,67.00921550428599,67.00921550428598
chain10_c6,req16,64,404,16,28,95,sa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004540624999208376,0.08784354198724031,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,7.522377847240079,False,nan,64.84892011577784
chain10_c6,req16,64,505,16,28,95,sa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004540624999208376,0.0881534579966683,100,0.0,0.0,2.0,3.0,5.0,10.0,nan,-0.1680699305660016,False,nan,100.78536862617567
chain10_c6,req16,64,101,16,28,95,sqa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004540624999208376,6.198060541995801,100,1.0,0.0,0.0,0.0,0.0,0.0,16.824230424012622,16.824230424012622,True,21.38258943719421,21.38258943719421
chain10_c6,req16,64,202,16,28,95,sqa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004540624999208376,6.210990040999604,100,1.0,0.0,0.0,0.0,0.0,0.0,10.762818729582397,10.7628187295824,True,49.706767111976625,49.70676711197661
chain10_c6,req16,64,303,16,28,95,sqa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004540624999208376,6.223873917013407,100,0.0,2.0,0.0,0.0,2.0,0.0,nan,18.3525407391127,False,nan,14.240996836435153
chain10_c6,req16,64,404,16,28,95,sqa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004540624999208376,6.2174694169953,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,17.55277032965058,False,nan,17.97821851326896
chain10_c6,req16,64,505,16,28,95,sqa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004540624999208376,6.224126540997531,100,1.0,0.0,0.0,0.0,0.0,0.0,15.536989778432156,15.53698977843216,True,27.397695256375826,27.39769525637581
chain10_c6,req16,64,101,16,28,95,sa,resource_aware_per,1.0,4.1295811295770015,1.4279865497208937,4.129577000000001e-06,4.1295811295770015,9,0.0,1.6504714156280085,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004556625004624948,0.12383341701934114,100,0.0,0.0,1.0,2.0,3.0,6.0,nan,2.011585099383603,False,nan,90.60012805016343
chain10_c6,req16,64,202,16,28,95,sa,resource_aware_per,1.0,4.1295811295770015,1.4279865497208937,4.129577000000001e-06,4.1295811295770015,9,0.0,1.6504714156280085,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004556625004624948,0.1160669999953825,100,0.0,1.0,1.0,1.0,3.0,2.0,nan,5.168362407240079,False,nan,75.84892389922135
chain10_c6,req16,64,303,16,28,95,sa,resource_aware_per,1.0,4.1295811295770015,1.4279865497208937,4.129577000000001e-06,4.1295811295770015,9,0.0,1.6504714156280085,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004556625004624948,0.13358291701297276,100,1.0,0.0,0.0,0.0,0.0,0.0,5.567789458958816,5.567789458958816,True,73.98245394942533,73.98245394942533
chain10_c6,req16,64,404,16,28,95,sa,resource_aware_per,1.0,4.1295811295770015,1.4279865497208937,4.129577000000001e-06,4.1295811295770015,9,0.0,1.6504714156280085,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004556625004624948,0.11788745899684727,100,1.0,0.0,0.0,0.0,0.0,0.0,3.2948241021741635,3.2948241021741635,True,84.60372138013818,84.60372138013818
chain10_c6,req16,64,505,16,28,95,sa,resource_aware_per,1.0,4.1295811295770015,1.4279865497208937,4.129577000000001e-06,4.1295811295770015,9,0.0,1.6504714156280085,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004556625004624948,0.11545779099105857,100,0.0,0.0,1.0,2.0,3.0,6.0,nan,2.4539184805200787,False,nan,88.53316248002912
chain10_c6,req16,64,101,16,28,95,sqa,resource_aware_per,1.0,4.1295811295770015,1.4279865497208937,4.129577000000001e-06,4.1295811295770015,9,0.0,1.6504714156280085,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004556625004624948,6.273049999988871,100,1.0,0.0,0.0,0.0,0.0,0.0,18.006950616576304,18.006950616576304,True,15.855893914349418,15.855893914349418
chain10_c6,req16,64,202,16,28,95,sqa,resource_aware_per,1.0,4.1295811295770015,1.4279865497208937,4.129577000000001e-06,4.1295811295770015,9,0.0,1.6504714156280085,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004556625004624948,6.267260332999285,100,1.0,0.0,0.0,0.0,0.0,0.0,13.465645827881088,13.465645827881088,True,37.07681243874848,37.07681243874848
chain10_c6,req16,64,303,16,28,95,sqa,resource_aware_per,1.0,4.1295811295770015,1.4279865497208937,4.129577000000001e-06,4.1295811295770015,9,0.0,1.6504714156280085,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004556625004624948,6.2797769169847015,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,17.594924394858072,False,nan,17.78123812440204
chain10_c6,req16,64,404,16,28,95,sqa,resource_aware_per,1.0,4.1295811295770015,1.4279865497208937,4.129577000000001e-06,4.1295811295770015,9,0.0,1.6504714156280085,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004556625004624948,6.266900875023566,100,1.0,0.0,0.0,0.0,0.0,0.0,18.153337630412622,18.153337630412622,True,15.171846699244282,15.171846699244282
chain10_c6,req16,64,505,16,28,95,sqa,resource_aware_per,1.0,4.1295811295770015,1.4279865497208937,4.129577000000001e-06,4.1295811295770015,9,0.0,1.6504714156280085,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.400133003073282,True,OPTIMAL,0.004556625004624948,6.260148957982892,100,1.0,0.0,0.0,0.0,0.0,0.0,16.192561394223524,16.192561394223528,True,24.334295530321686,24.33429553032167
chain10_c6,req24,64,101,24,33,100,sa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.00324883297435008,0.09848858299665153,100,0.0,0.0,0.0,4.0,4.0,8.0,nan,2.778470615678872,False,nan,87.19819254281448
chain10_c6,req24,64,202,24,33,100,sa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.00324883297435008,0.09711025000433438,100,0.0,0.0,0.0,5.0,5.0,10.0,nan,0.07211726207887148,False,nan,99.66771960867129
chain10_c6,req24,64,303,24,33,100,sa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.00324883297435008,0.09560991599573754,100,0.0,0.0,1.0,4.0,5.0,10.0,nan,3.4320997893387064,False,nan,84.18659516173223
chain10_c6,req24,64,404,24,33,100,sa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.00324883297435008,0.09547533397562802,100,0.0,0.0,0.0,4.0,4.0,8.0,nan,3.6741772620788717,False,nan,83.07122284926152
chain10_c6,req24,64,505,24,33,100,sa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.00324883297435008,0.0973723329952918,100,0.0,0.0,0.0,5.0,5.0,10.0,nan,1.485589410992792,False,nan,93.15514459910293
chain10_c6,req24,64,101,24,33,100,sqa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.00324883297435008,6.232895624998491,100,1.0,0.0,0.0,0.0,0.0,0.0,16.96440236372109,16.96440236372109,True,21.836491103751584,21.836491103751584
chain10_c6,req24,64,202,24,33,100,sqa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.00324883297435008,6.406606167001883,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,18.050027848640003,False,nan,16.83447008178376
chain10_c6,req24,64,303,24,33,100,sqa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.00324883297435008,6.156671583012212,100,1.0,0.0,0.0,0.0,0.0,0.0,15.341518349864788,15.34151834986479,True,29.313931589713505,29.3139315897135
chain10_c6,req24,64,404,24,33,100,sqa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.00324883297435008,6.243256582994945,100,1.0,0.0,0.0,0.0,0.0,0.0,10.050917992970069,10.050917992970069,True,53.69038053241169,53.69038053241169
chain10_c6,req24,64,505,24,33,100,sqa,conventional,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.00324883297435008,6.239484416000778,100,1.0,0.0,0.0,0.0,0.0,0.0,7.055025461161087,7.055025461161087,True,67.49395978864499,67.49395978864499
chain10_c6,req24,64,101,24,33,100,sa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.007787333976011723,0.09795049999956973,100,0.0,0.0,0.0,4.0,4.0,8.0,nan,2.778470615678872,False,nan,87.19819254281448
chain10_c6,req24,64,202,24,33,100,sa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.007787333976011723,0.09569254098460078,100,0.0,0.0,0.0,5.0,5.0,10.0,nan,0.07211726207887148,False,nan,99.66771960867129
chain10_c6,req24,64,303,24,33,100,sa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.007787333976011723,0.09568095798022114,100,0.0,0.0,1.0,4.0,5.0,10.0,nan,3.4320997893387064,False,nan,84.18659516173223
chain10_c6,req24,64,404,24,33,100,sa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.007787333976011723,0.09512662500492297,100,0.0,0.0,0.0,4.0,4.0,8.0,nan,3.6741772620788717,False,nan,83.07122284926152
chain10_c6,req24,64,505,24,33,100,sa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.007787333976011723,0.09666829198249616,100,0.0,0.0,0.0,5.0,5.0,10.0,nan,1.485589410992792,False,nan,93.15514459910293
chain10_c6,req24,64,101,24,33,100,sqa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.007787333976011723,6.292657374986447,100,1.0,0.0,0.0,0.0,0.0,0.0,16.96440236372109,16.96440236372109,True,21.836491103751584,21.836491103751584
chain10_c6,req24,64,202,24,33,100,sqa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.007787333976011723,6.362522582989186,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,18.050027848640003,False,nan,16.83447008178376
chain10_c6,req24,64,303,24,33,100,sqa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.007787333976011723,6.254243625007803,100,1.0,0.0,0.0,0.0,0.0,0.0,15.341518349864788,15.34151834986479,True,29.313931589713505,29.3139315897135
chain10_c6,req24,64,404,24,33,100,sqa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.007787333976011723,6.256656958983513,100,1.0,0.0,0.0,0.0,0.0,0.0,10.050917992970069,10.050917992970069,True,53.69038053241169,53.69038053241169
chain10_c6,req24,64,505,24,33,100,sqa,resource_aware,1.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,4.1295811295770015,4.1295811295770015,4.1295811295770015,1,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.007787333976011723,6.218847125011962,100,1.0,0.0,0.0,0.0,0.0,0.0,7.055025461161087,7.055025461161087,True,67.49395978864499,67.49395978864499
chain10_c6,req24,64,101,24,33,100,sa,resource_aware_per,1.0,4.1295811295770015,2.0905572041088405,4.129577000000001e-06,4.1295811295770015,9,0.0,2.3355466119051607,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.008027916017454118,0.13649029098451138,100,1.0,0.0,0.0,0.0,0.0,0.0,5.972015202863328,5.972015202863328,True,72.48393115010101,72.48393115010101
chain10_c6,req24,64,202,24,33,100,sa,resource_aware_per,1.0,4.1295811295770015,2.0905572041088405,4.129577000000001e-06,4.1295811295770015,9,0.0,2.3355466119051607,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.008027916017454118,0.12223779200576246,100,1.0,0.0,0.0,0.0,0.0,0.0,6.860790182632524,6.860790182632526,True,68.38889912076671,68.38889912076671
chain10_c6,req24,64,303,24,33,100,sa,resource_aware_per,1.0,4.1295811295770015,2.0905572041088405,4.129577000000001e-06,4.1295811295770015,9,0.0,2.3355466119051607,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.008027916017454118,0.13208616702468134,100,1.0,0.0,0.0,0.0,0.0,0.0,4.969080829032524,4.969080829032524,True,77.10495275584428,77.10495275584428
chain10_c6,req24,64,404,24,33,100,sa,resource_aware_per,1.0,4.1295811295770015,2.0905572041088405,4.129577000000001e-06,4.1295811295770015,9,0.0,2.3355466119051607,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.008027916017454118,0.11781945801340044,100,0.0,0.0,0.0,2.0,2.0,3.0,nan,8.110236535254087,False,nan,62.63207320938818
chain10_c6,req24,64,505,24,33,100,sa,resource_aware_per,1.0,4.1295811295770015,2.0905572041088405,4.129577000000001e-06,4.1295811295770015,9,0.0,2.3355466119051607,4.129577000000001e-06,4.1295811295770015,10,0.0,1.0,1.0,False,False,21.703736952545285,True,OPTIMAL,0.008027916017454118,0.12733695798669942,100,0.0,1.0,0.0,0.0,1.0,0.0,nan,7.727202493949407,False,nan,64.39690311928884
